url,comments,duration,languages,views,Beautiful,Confusing,Courageous,Fascinating,Funny,Informative,Ingenious,Inspiring,Jaw.dropping,Longwinded,Obnoxious,OK,Persuasive,Unconvincing,label
"https://www.ted.com/talks/joel_selanikio_the_surprising_seeds_of_a_big_data_revolution_in_healthcare
",85,978,28,687669,10,0,11,28,1,158,41,95,10,58,5,59,35,12,1
"https://www.ted.com/talks/johann_hari_everything_you_think_you_know_about_addiction_is_wrong
",767,882,35,7841509,2247,21,1112,1849,131,3734,488,4219,497,94,15,167,1897,106,10
"https://www.ted.com/talks/johanna_blakley_lessons_from_fashion_s_free_culture
",304,936,30,1033272,37,2,48,269,128,518,95,194,55,16,25,53,381,42,10
"https://www.ted.com/talks/johanna_blakley_social_media_and_the_end_of_gender
",168,507,35,1272294,25,35,21,152,22,466,41,114,8,45,30,255,175,190,10
"https://www.ted.com/talks/john_bohannon_dance_vs_powerpoint_a_modest_proposal
",332,677,28,485285,446,18,98,300,124,62,381,398,135,18,22,24,190,88,1
"https://www.ted.com/talks/john_delaney_wiring_an_interactive_ocean
",58,1250,19,332099,31,10,8,121,0,116,60,80,71,58,18,40,28,18,1
"https://www.ted.com/talks/john_doerr_sees_salvation_and_profit_in_greentech
",295,1072,20,805111,42,19,174,57,4,234,19,378,49,33,27,39,207,72,1
"https://www.ted.com/talks/john_graham_cumming_the_greatest_machine_that_never_was
",66,734,27,1184933,19,7,5,232,29,247,69,66,30,20,3,47,7,4,1
"https://www.ted.com/talks/john_hardy_my_green_school_dream
",305,815,33,960523,399,11,156,262,11,100,218,722,98,11,27,47,91,49,10
"https://www.ted.com/talks/john_la_grou_plugs_smart_power_outlets_1
",172,252,33,606042,10,3,9,112,6,214,588,110,70,6,8,77,127,48,1
"https://www.ted.com/talks/john_legend_redemption_song
",40,518,28,1538107,474,0,218,68,11,58,15,528,20,3,9,36,101,23,10
"https://www.ted.com/talks/john_maeda_how_art_technology_and_design_inform_creative_leaders
",62,1001,23,1045703,42,22,10,112,73,135,70,175,9,24,2,61,46,27,1
"https://www.ted.com/talks/john_maeda_on_design
",26,1026,20,241858,8,33,8,17,18,16,15,42,0,57,29,56,1,30,1
"https://www.ted.com/talks/john_maeda_on_the_simple_life
",83,959,24,1215947,183,145,27,269,643,184,185,403,22,190,50,155,45,168,1
"https://www.ted.com/talks/john_mcwhorter_txtng_is_killing_language_jk
",388,828,31,2162439,45,15,21,557,405,660,157,121,54,26,15,52,320,44,11
"https://www.ted.com/talks/john_underkoffler_drive_3d_data_with_a_gesture
",227,922,23,1514014,72,44,24,479,7,203,428,294,514,42,14,112,59,139,1
"https://www.ted.com/talks/john_walker_re_creates_great_performances
",55,821,19,329964,53,18,4,92,9,36,65,38,35,17,12,19,6,22,1
"https://www.ted.com/talks/john_wooden_on_the_difference_between_winning_and_success
",269,1056,27,4891781,723,59,264,499,294,351,157,3238,141,204,18,219,482,61,10
"https://www.ted.com/talks/johnny_lee_demos_wii_remote_hacks
",258,340,36,5483940,159,15,89,1684,132,843,3249,1338,2368,8,14,80,159,9,1
"https://www.ted.com/talks/joi_ito_want_to_innovate_become_a_now_ist
",100,751,26,2053453,87,30,75,354,25,545,195,1267,17,22,10,125,293,21,1
"https://www.ted.com/talks/jok_church_a_circle_of_caring
",78,213,42,727487,334,14,196,24,21,21,8,324,14,7,41,90,27,52,10
"https://www.ted.com/talks/jon_gosier_the_problem_with_trickle_down_techonomics
",49,364,29,741287,5,7,33,37,3,224,11,95,7,5,3,60,147,31,1
"https://www.ted.com/talks/jon_nguyen_tour_the_solar_system_from_home
",63,473,28,721905,80,0,4,238,13,168,112,125,92,8,7,33,15,4,1
"https://www.ted.com/talks/jon_ronson_strange_answers_to_the_psychopath_test
",439,1081,30,10167161,170,70,227,1417,580,684,259,221,283,86,52,151,356,121,10
"https://www.ted.com/talks/jon_ronson_what_happens_when_online_shaming_spirals_out_of_control
",138,1031,26,2603397,48,5,291,294,33,341,16,182,70,7,7,34,250,35,11
"https://www.ted.com/talks/jonas_gahr_store_in_defense_of_dialogue
",57,898,28,338346,6,7,66,23,0,98,10,163,6,23,3,25,206,11,10
"https://www.ted.com/talks/jonathan_drori_on_what_we_think_we_know
",151,748,27,1032549,20,51,27,260,225,466,118,193,48,39,35,228,215,92,1
"https://www.ted.com/talks/jonathan_haidt_humanity_s_stairway_to_self_transcendence
",497,1096,31,1129577,131,39,66,333,5,257,77,464,69,60,76,111,280,201,10
"https://www.ted.com/talks/jonathan_haidt_on_the_moral_mind
",838,1122,31,2724208,169,70,493,1579,274,1788,399,1451,233,89,218,199,1666,315,10
"https://www.ted.com/talks/jonathan_harris_collects_stories
",79,1229,24,855052,321,8,47,260,21,55,146,336,55,24,15,39,9,21,10
"https://www.ted.com/talks/jonathan_harris_tells_the_web_s_secret_stories
",145,1030,23,1049727,360,54,31,642,50,232,558,416,1157,125,48,135,28,95,1
"https://www.ted.com/talks/jonathan_rossiter_a_robot_that_eats_pollution
",44,850,16,1107711,53,5,13,267,19,290,234,182,29,11,5,17,27,23,1
"https://www.ted.com/talks/jonathan_trent_energy_from_floating_algae_pods
",109,885,21,809361,13,2,20,144,4,149,231,139,53,7,3,20,94,41,1
"https://www.ted.com/talks/jonathan_zittrain_the_web_is_a_random_act_of_kindness
",96,1191,24,717483,64,9,30,251,364,237,68,434,40,16,12,47,156,22,11
"https://www.ted.com/talks/jorge_drexler_poetry_music_and_identity
",23,1000,7,626886,272,1,14,138,12,117,54,130,28,8,3,8,11,4,10
"https://www.ted.com/talks/jorge_soto_the_future_of_early_cancer_detection
",80,677,28,1213251,61,6,69,473,18,522,626,850,282,1,2,48,86,6,1
"https://www.ted.com/talks/jose_abreu_on_kids_transformed_by_music
",135,1018,27,942604,220,7,146,159,7,34,49,655,79,20,0,18,119,10,10
"https://www.ted.com/talks/joseph_lekuton_tells_a_parable_for_kenya
",43,326,29,200726,45,1,108,36,0,37,8,183,10,0,4,33,43,12,10
"https://www.ted.com/talks/joseph_nye_on_global_power_shifts
",264,1095,25,954049,19,16,29,136,2,465,56,184,13,60,24,119,261,129,10
"https://www.ted.com/talks/joseph_redmon_how_a_computer_learns_to_recognize_objects_instantly
",20,457,8,1164777,9,0,6,86,7,112,67,72,49,0,0,12,3,3,1
"https://www.ted.com/talks/josette_sheeran_ending_hunger_now
",162,1150,32,812508,47,9,130,54,9,258,42,486,82,40,8,42,306,34,10
"https://www.ted.com/talks/joshua_foer_feats_of_memory_anyone_can_do
",240,1228,34,4754217,164,28,55,1542,286,1435,343,1693,253,95,24,111,480,24,10
"https://www.ted.com/talks/joshua_klein_on_the_intelligence_of_crows
",303,606,33,2398373,122,6,41,1846,643,925,977,676,642,13,14,82,312,16,1
"https://www.ted.com/talks/joshua_prince_ramus_on_seattle_s_library
",46,1198,19,967741,98,25,34,153,9,121,195,175,57,26,5,63,37,26,10
"https://www.ted.com/talks/joshua_smith_new_nanotech_to_catch_cancer_early
",51,746,17,893022,76,1,41,121,4,184,72,128,41,5,2,15,29,5,1
"https://www.ted.com/talks/joy_buolamwini_how_i_m_fighting_bias_in_algorithms
",60,524,16,869310,16,0,55,64,4,198,34,90,27,13,23,33,81,22,1
"https://www.ted.com/talks/juan_enriquez_how_to_think_about_digital_tattoos
",146,357,39,1567528,23,26,30,190,78,447,71,94,39,25,14,135,249,72,11
"https://www.ted.com/talks/juan_enriquez_on_genomics_and_our_future
",49,1340,20,690928,27,7,23,310,35,319,89,176,181,19,15,21,133,19,11
"https://www.ted.com/talks/juan_enriquez_shares_mindboggling_new_science
",448,1130,22,2954577,49,32,114,1271,506,751,290,528,967,42,63,91,440,116,1
"https://www.ted.com/talks/juan_enriquez_wants_to_grow_energy
",115,1090,21,898974,11,81,79,282,30,551,186,246,63,71,37,69,1008,115,1
"https://www.ted.com/talks/juan_enriquez_what_will_humans_look_like_in_100_years
",93,945,23,2595890,84,10,135,696,67,542,209,389,225,15,17,37,251,24,1
"https://www.ted.com/talks/juan_enriquez_will_our_kids_be_a_different_species
",456,1008,30,1878242,34,11,84,1406,171,734,289,281,1084,35,32,58,323,90,11
"https://www.ted.com/talks/judy_macdonald_johnston_prepare_for_a_good_end_of_life
",239,363,34,1467971,164,12,224,27,6,379,15,375,14,0,11,55,198,30,10
"https://www.ted.com/talks/julia_sweeney_on_letting_go_of_god
",919,992,31,3769987,277,72,477,316,2484,226,320,438,61,193,290,308,311,225,10
"https://www.ted.com/talks/julian_assange_why_the_world_needs_wikileaks
",926,1173,44,2278271,81,26,1915,575,57,845,179,1089,415,29,71,140,387,75,1
"https://www.ted.com/talks/julian_treasure_5_ways_to_listen_better
",351,470,48,5402228,577,60,164,984,92,2027,229,2334,83,52,74,532,1219,132,10
"https://www.ted.com/talks/julian_treasure_how_to_speak_so_that_people_want_to_listen
",297,598,45,21594632,735,49,270,1801,810,5167,697,4133,152,48,43,650,2678,153,10
"https://www.ted.com/talks/juliana_rotich_meet_brck_internet_access_built_for_africa
",114,573,30,630822,5,8,18,45,1,91,97,107,7,9,1,22,20,4,1
"https://www.ted.com/talks/justin_hall_tipping_freeing_energy_from_the_grid
",301,765,29,1048905,107,32,207,578,2,308,691,900,951,52,54,55,312,96,1
"https://www.ted.com/talks/kamal_meattle_on_how_to_grow_your_own_fresh_air
",233,244,41,3095075,196,11,45,563,24,1593,370,629,159,11,3,158,448,52,1
"https://www.ted.com/talks/kary_mullis_next_gen_cure_for_killer_infections
",144,275,33,624544,22,18,38,244,121,154,510,118,219,2,7,31,68,15,1
"https://www.ted.com/talks/kary_mullis_on_what_scientists_do
",116,1772,19,532759,8,27,98,87,125,109,25,89,22,57,38,40,66,53,1
"https://www.ted.com/talks/kate_hartman_the_art_of_wearable_communication
",167,545,34,872169,61,49,48,82,391,30,127,138,13,41,114,97,15,144,10
"https://www.ted.com/talks/kate_stone_dj_decks_made_of_paper
",169,705,22,686914,12,5,15,168,21,37,173,98,68,10,5,24,8,10,1
"https://www.ted.com/talks/katherine_kuchenbecker_the_technology_of_touch
",183,388,0,274986,12,7,5,180,22,156,150,83,21,2,8,38,27,10,1
"https://www.ted.com/talks/kathryn_schulz_don_t_regret_regret
",219,1011,34,1791790,346,23,397,212,114,244,77,1379,39,113,35,205,375,80,10
"https://www.ted.com/talks/kathryn_schulz_on_being_wrong
",480,1071,42,3976339,462,73,649,959,652,683,550,2626,202,259,129,400,1250,228,10
"https://www.ted.com/talks/katie_bouman_what_does_a_black_hole_look_like
",56,771,18,1502615,80,46,32,183,8,214,81,104,43,21,12,47,16,23,1
"https://www.ted.com/talks/kavita_ramdas_radical_women_embracing_tradition
",150,1418,23,473956,115,15,196,75,9,87,22,362,18,38,16,37,114,43,10
"https://www.ted.com/talks/keller_rinaudo_a_mini_robot_powered_by_your_phone
",183,350,35,1118006,33,2,8,162,100,79,136,75,43,21,26,120,23,101,1
"https://www.ted.com/talks/kelli_jean_drinkwater_enough_with_the_fear_of_fat
",326,740,26,1594248,349,147,441,119,165,109,47,522,51,118,688,40,114,1243,10
"https://www.ted.com/talks/ken_jennings_watson_jeopardy_and_me_the_obsolete_know_it_all
",187,1072,24,1135004,21,3,36,181,379,267,39,267,15,43,12,75,222,48,1
"https://www.ted.com/talks/ken_robinson_how_to_escape_education_s_death_valley
",634,1151,43,6657858,419,8,385,911,1541,1233,559,3018,252,14,16,72,1434,24,10
"https://www.ted.com/talks/ken_robinson_says_schools_kill_creativity
",4553,1164,60,47227110,4573,242,3253,10581,19645,7346,6073,24924,4439,387,209,1174,10704,300,10
"https://www.ted.com/talks/kenichi_ebina_s_magic_moves
",101,212,43,1720579,414,67,41,562,307,9,229,125,1153,73,110,533,13,200,10
"https://www.ted.com/talks/kenneth_cukier_big_data_is_better_data
",65,951,23,1305783,21,12,13,234,8,620,38,203,22,58,30,89,126,34,1
"https://www.ted.com/talks/kenneth_shinozuka_my_simple_invention_designed_to_keep_my_grandfather_safe
",69,346,35,1559585,83,4,43,141,17,220,415,415,19,14,5,90,51,12,1
"https://www.ted.com/talks/kent_larson_brilliant_designs_to_fit_more_people_in_every_city
",159,1001,22,1052980,28,4,14,264,12,229,1560,327,66,13,2,45,143,33,1
"https://www.ted.com/talks/kevin_briggs_the_bridge_between_suicide_and_life
",255,853,39,2500023,392,12,1006,269,28,703,12,1488,85,21,7,94,362,27,10
"https://www.ted.com/talks/kevin_kelly_how_ai_can_bring_on_a_second_industrial_revolution
",76,824,22,1389133,27,10,19,223,23,329,102,281,64,21,2,33,126,17,1
"https://www.ted.com/talks/kevin_kelly_on_how_technology_evolves
",149,1200,26,1536873,52,87,34,311,11,269,192,279,49,147,24,111,1084,136,11
"https://www.ted.com/talks/kevin_kelly_on_the_next_5_000_days_of_the_web
",233,1174,26,1358292,35,44,65,653,31,543,188,356,218,97,29,171,199,119,1
"https://www.ted.com/talks/kevin_kelly_tells_technology_s_epic_story
",142,992,22,540897,30,46,15,189,6,175,55,129,27,65,33,101,78,141,1
"https://www.ted.com/talks/kevin_slavin_how_algorithms_shape_our_world
",292,922,36,3688975,128,91,66,1729,158,1360,546,347,811,47,26,128,441,71,1
"https://www.ted.com/talks/kevin_stone_the_bio_future_of_joint_replacement
",113,411,28,486269,6,5,7,125,28,161,148,57,50,1,24,33,38,24,1
"https://www.ted.com/talks/kevin_surace_fixing_drywall_to_heal_the_planet
",69,199,38,352169,4,11,28,55,11,122,148,156,17,5,24,47,53,35,1
"https://www.ted.com/talks/khadija_gbla_my_mother_s_strange_definition_of_empowerment
",93,1120,24,1081502,69,2,629,35,120,327,8,342,98,16,8,11,164,6,10
"https://www.ted.com/talks/kiran_bedi_a_police_chief_with_a_difference
",220,527,36,849372,79,9,613,170,26,95,73,787,141,13,14,47,143,27,10
"https://www.ted.com/talks/kirk_sorensen_thorium_an_alternative_nuclear_fuel
",325,599,0,390395,9,11,30,364,1,498,276,234,272,6,6,38,364,31,1
"https://www.ted.com/talks/klaus_stadlmann_the_world_s_smallest_3d_printer
",75,508,0,268280,18,10,13,112,69,128,198,90,55,14,4,54,20,12,1
"https://www.ted.com/talks/kwabena_boahen_on_a_computer_that_works_like_the_brain
",93,982,21,580298,19,31,27,211,15,256,147,113,26,40,10,102,54,43,1
"https://www.ted.com/talks/lalitesh_katragadda_making_maps_to_fight_disaster_build_economies
",43,174,48,359942,8,2,5,45,0,116,36,76,13,3,6,51,32,8,1
"https://www.ted.com/talks/larry_brilliant_makes_the_case_for_optimism
",46,1261,22,418234,28,19,56,57,2,171,14,207,28,94,9,44,48,104,10
"https://www.ted.com/talks/larry_brilliant_wants_to_stop_pandemics
",71,1550,24,693341,16,2,86,83,3,188,57,240,70,9,5,11,111,5,1
"https://www.ted.com/talks/larry_lessig_says_the_law_is_strangling_creativity
",328,1136,26,1895259,91,35,423,589,254,1014,344,1074,157,76,41,89,2163,76,1
"https://www.ted.com/talks/laura_carstensen_older_people_are_happier
",129,698,31,1197677,76,4,20,70,27,224,12,199,6,33,21,71,79,83,10
"https://www.ted.com/talks/laura_galante_how_to_exploit_democracy
",80,573,16,1132913,26,37,65,81,10,245,28,57,33,29,45,50,114,107,1
"https://www.ted.com/talks/laura_snyder_the_philosophical_breakfast_club
",210,754,28,1203901,32,17,6,186,11,369,10,139,9,45,17,87,81,20,11
"https://www.ted.com/talks/laura_trice_suggests_we_all_say_thank_you
",166,209,53,1714168,542,22,145,110,45,161,50,766,18,12,15,211,364,79,10
"https://www.ted.com/talks/lauren_zalaznick
",161,792,30,647752,9,45,12,165,17,311,47,40,15,48,47,102,75,253,10
"https://www.ted.com/talks/laurie_garrett_on_lessons_from_the_1918_flu
",92,1265,20,425429,0,18,21,63,1,267,3,7,69,31,26,36,94,35,1
"https://www.ted.com/talks/lee_cronin_print_your_own_medicine
",210,186,41,987709,8,21,8,154,6,84,124,48,50,1,8,38,8,96,1
"https://www.ted.com/talks/lemn_sissay_a_child_of_the_state
",141,917,27,720465,106,6,344,71,31,83,9,196,109,13,7,14,52,11,10
"https://www.ted.com/talks/leonard_susskind_my_friend_richard_feynman
",69,881,30,846544,77,12,5,183,175,179,32,250,7,78,20,83,18,19,10
"https://www.ted.com/talks/lesley_hazelton_on_reading_the_koran
",2374,573,35,1847256,896,66,488,874,202,1208,135,1093,233,61,77,155,593,257,10
"https://www.ted.com/talks/lesley_hazleton_the_doubt_essential_to_faith
",441,825,33,1361374,336,28,353,467,16,238,71,702,101,57,47,54,312,128,10
"https://www.ted.com/talks/leslie_morgan_steiner_why_domestic_violence_victims_don_t_leave
",800,959,40,3846779,140,16,1560,231,13,766,5,1055,307,12,13,57,335,39,10
"https://www.ted.com/talks/leslie_t_chang_the_voices_of_china_s_workers
",455,865,27,1362071,74,21,106,174,19,433,26,218,51,21,41,44,204,100,10
"https://www.ted.com/talks/lessig_nyed
",88,1125,23,389961,5,40,48,31,50,133,36,61,9,41,47,30,172,66,1
"https://www.ted.com/talks/linda_liukas_a_delightful_way_to_teach_kids_about_computers
",67,663,30,1617536,331,31,69,190,129,139,66,501,14,38,27,89,63,42,1
"https://www.ted.com/talks/linus_torvalds_the_mind_behind_linux
",149,1290,27,2399273,129,18,115,363,206,539,119,682,30,58,5,107,54,4,1
"https://www.ted.com/talks/lisa_bu_how_books_can_open_your_mind
",404,376,48,3158067,666,26,279,462,193,209,63,1373,21,19,13,237,211,51,10
"https://www.ted.com/talks/lisa_dyson_a_forgotten_space_age_technology_could_change_how_we_grow_food
",65,715,24,1258539,23,3,18,172,4,284,205,233,48,14,4,34,59,18,1
"https://www.ted.com/talks/lisa_gansky_the_future_of_business_is_the_mesh
",76,887,26,710327,7,18,13,50,8,200,44,138,10,37,7,62,68,37,1
"https://www.ted.com/talks/lisa_harouni_a_primer_on_3d_printing
",230,889,20,1595655,44,11,10,342,11,384,209,154,223,79,20,80,55,45,1
"https://www.ted.com/talks/liza_donnelly_drawing_upon_humor_for_change
",132,402,38,1300622,101,18,100,64,766,66,99,462,14,15,11,177,110,71,10
"https://www.ted.com/talks/lorrie_faith_cranor_what_s_wrong_with_your_pa_w0rd
",117,1061,26,1463585,37,29,8,113,87,615,45,56,8,115,25,174,117,51,1
"https://www.ted.com/talks/louie_schwartzberg_nature_beauty_gratitude
",667,587,38,3658158,4399,10,176,1110,27,131,192,3422,793,32,45,98,352,27,10
"https://www.ted.com/talks/luca_turin_on_the_science_of_scent
",65,953,23,487630,38,20,12,267,44,239,179,51,24,7,7,26,63,8,1
"https://www.ted.com/talks/lucianne_walkowicz_finding_planets_around_other_stars
",131,264,41,1079565,61,14,13,202,9,366,37,117,19,7,7,150,42,25,1
"https://www.ted.com/talks/lucianne_walkowicz_look_up_for_a_change
",80,669,0,175395,138,2,15,109,15,145,5,169,17,20,5,49,90,18,1
"https://www.ted.com/talks/lucien_engelen_crowdsource_your_health
",42,372,31,288585,2,8,2,15,6,50,38,29,4,3,2,27,38,17,1
"https://www.ted.com/talks/lucy_mcrae_how_can_technology_transform_the_human_body
",177,239,41,1565486,178,106,55,236,112,63,156,157,76,32,209,210,14,368,1
"https://www.ted.com/talks/luis_von_ahn_massive_scale_online_collaboration
",308,999,33,1482664,53,2,40,686,325,470,1443,957,420,4,8,31,161,8,1
"https://www.ted.com/talks/maajid_nawaz_a_global_culture_to_fight_extremism
",264,1073,29,703559,21,25,208,135,5,266,57,253,33,21,8,42,281,42,10
"https://www.ted.com/talks/mae_jemison_on_teaching_arts_and_sciences_together
",99,888,20,744257,55,10,42,83,14,107,34,243,18,68,17,86,126,67,1
"https://www.ted.com/talks/maira_kalman_the_illustrated_woman
",45,1050,21,672254,138,160,28,121,263,25,49,144,15,118,28,67,7,67,10
"https://www.ted.com/talks/malcolm_gladwell_on_spaghetti_sauce
",355,1050,37,7023562,333,80,87,2082,1668,2004,1127,1276,290,190,51,361,1014,115,10
"https://www.ted.com/talks/malcolm_mclaren_authentic_creativity_vs_karaoke_culture
",121,2761,0,251313,25,25,62,80,43,51,35,164,29,106,57,36,61,51,10
"https://www.ted.com/talks/mallika_sarabhai
",595,1012,23,481834,110,41,141,68,45,67,70,219,24,33,122,53,112,94,10
"https://www.ted.com/talks/mallory_soldner_your_company_s_data_could_end_world_hunger
",11,675,21,951340,48,4,17,29,31,106,49,88,6,0,1,12,73,12,1
"https://www.ted.com/talks/malte_spitz_your_phone_company_is_watching
",227,596,34,1619108,29,13,304,121,4,688,23,128,149,31,18,73,293,42,1
"https://www.ted.com/talks/manal_al_sharif_a_saudi_woman_who_dared_to_drive
",339,856,33,1492163,143,20,790,96,6,116,8,696,70,9,8,29,90,25,10
"https://www.ted.com/talks/marc_abrahams_a_science_award_that_makes_you_laugh_then_think
",46,792,32,1435886,50,10,23,224,934,234,199,141,27,19,11,75,25,22,1
"https://www.ted.com/talks/marc_goodman_a_vision_of_crimes_in_the_future
",458,1165,27,1217317,8,41,105,282,18,560,46,123,224,65,156,86,304,397,1
"https://www.ted.com/talks/marc_koska_the_devastating_toll_of_syringe_reuse
",233,285,35,629018,27,4,59,55,0,297,493,172,103,2,5,26,177,28,1
"https://www.ted.com/talks/marc_raibert_meet_spot_the_robot_dog_that_can_run_hop_and_open_doors
",40,873,6,1475823,7,0,27,82,30,49,62,46,46,0,0,8,8,0,1
"https://www.ted.com/talks/marcin_jakubowski
",324,250,44,1479352,65,3,250,411,12,338,1086,1152,353,6,2,41,323,12,11
"https://www.ted.com/talks/marco_annunziata_welcome_to_the_age_of_the_industrial_internet
",114,756,29,1429564,12,7,9,130,1,286,53,135,12,31,7,60,63,68,1
"https://www.ted.com/talks/marco_tempest_a_cyber_magic_card_trick_like_no_other
",109,395,37,1965808,150,11,10,456,222,22,242,53,552,14,26,88,13,60,1
"https://www.ted.com/talks/marco_tempest_a_magical_tale_with_augmented_reality
",98,391,35,1394503,342,17,11,511,190,87,277,230,239,29,21,98,38,60,1
"https://www.ted.com/talks/marco_tempest_maybe_the_best_robot_demo_ever
",85,378,29,1785193,87,31,14,182,518,79,147,83,67,29,49,189,23,123,1
"https://www.ted.com/talks/marco_tempest_the_augmented_reality_of_techno_magic
",93,344,43,1042789,174,7,7,257,467,13,258,83,137,22,32,117,3,54,1
"https://www.ted.com/talks/marco_tempest_the_electric_rise_and_fall_of_nikola_tesla
",186,365,39,1721411,746,13,20,588,94,345,354,383,312,15,22,90,31,27,1
"https://www.ted.com/talks/marco_tempest_the_magic_of_truth_and_lies_on_ipods
",380,307,47,5447236,1419,35,37,1646,527,116,1102,574,1324,41,40,226,116,100,1
"https://www.ted.com/talks/margaret_gould_stewart_how_giant_websites_design_for_you_and_a_billion_others_too
",111,776,25,1576773,91,12,20,259,36,923,46,443,8,87,64,200,158,138,11
"https://www.ted.com/talks/margaret_heffernan_the_dangers_of_willful_blindness
",289,878,30,1537390,74,3,413,155,4,278,18,742,84,19,10,32,383,11,10
"https://www.ted.com/talks/margaret_stewart_how_youtube_thinks_about_copyright
",223,345,35,777079,34,15,16,136,28,485,73,115,49,20,54,111,165,92,11
"https://www.ted.com/talks/maria_bezaitis_the_surprising_need_for_strangeness
",128,480,30,1114173,15,91,28,45,5,104,37,66,16,54,35,124,69,141,11
"https://www.ted.com/talks/mariana_mazzucato_government_investor_risk_taker_innovator
",262,844,20,816687,21,32,61,121,11,261,37,109,27,41,36,53,281,141,1
"https://www.ted.com/talks/mark_bezos_a_life_lesson_from_a_volunteer_firefighter
",163,247,48,2178952,381,10,336,95,1003,43,76,2079,58,10,16,85,370,8,10
"https://www.ted.com/talks/mark_forsyth_what_s_a_snollygoster_a_short_lesson_in_political_speak
",75,424,30,582161,9,3,4,99,82,181,20,7,8,11,2,49,48,19,10
"https://www.ted.com/talks/mark_kendall_demo_a_needle_free_vaccine_patch_that_s_safer_and_way_cheaper
",170,830,27,1004872,28,1,17,356,6,257,453,211,154,11,4,23,101,1,1
"https://www.ted.com/talks/mark_pagel_how_language_transformed_humanity
",405,1210,43,1421357,32,38,30,440,17,624,93,174,48,107,125,178,187,389,10
"https://www.ted.com/talks/mark_shaw_one_very_dry_demo
",328,331,37,1539504,23,3,7,302,21,152,298,53,316,4,12,47,66,13,1
"https://www.ted.com/talks/markham_nolan_how_to_separate_fact_and_fiction_online
",107,809,25,1229150,6,3,14,207,29,525,111,78,35,15,11,60,117,20,10
"https://www.ted.com/talks/martin_jacques_understanding_the_rise_of_china
",920,1290,33,2327025,81,29,134,812,68,1378,117,517,256,74,39,156,728,130,10
"https://www.ted.com/talks/martin_rees_asks_is_this_our_final_century
",203,1046,29,2121177,214,27,63,737,47,607,132,460,117,109,21,175,188,60,1
"https://www.ted.com/talks/martin_seligman_on_the_state_of_psychology
",224,1422,36,4190393,173,34,89,708,75,1094,166,1244,120,96,24,202,609,60,1
"https://www.ted.com/talks/martine_rothblatt_my_daughter_my_wife_our_robot_and_the_quest_for_immortality
",64,1264,23,1304737,96,15,97,244,4,62,31,238,145,15,9,10,5,14,1
"https://www.ted.com/talks/marvin_minsky_on_health_and_the_human_mind
",45,813,22,513090,5,111,24,71,105,63,54,33,10,62,27,55,17,89,1
"https://www.ted.com/talks/mary_lou_jepsen_could_future_devices_read_images_from_our_brains
",99,626,30,931677,32,9,40,207,14,139,77,106,176,12,5,33,28,15,1
"https://www.ted.com/talks/mary_roach_10_things_you_didn_t_know_about_orgasm
",354,1003,37,22270883,213,110,519,1752,4166,2231,345,154,363,184,209,715,100,212,10
"https://www.ted.com/talks/massimo_banzi_how_arduino_is_open_sourcing_imagination
",109,946,26,1778974,31,0,15,310,37,155,314,506,142,3,0,20,45,4,1
"https://www.ted.com/talks/mathias_jud_art_that_lets_you_talk_back_to_nsa_spies
",30,776,23,958480,15,12,84,42,62,100,61,114,5,12,10,35,28,16,1
"https://www.ted.com/talks/mathieu_lehanneur_demos_science_inspired_design
",50,1084,19,431307,51,36,10,113,23,57,153,98,20,66,22,63,20,71,1
"https://www.ted.com/talks/matt_cutts_try_something_new_for_30_days
",736,207,72,8838874,322,25,680,528,1427,542,386,6171,111,30,36,560,1977,128,10
"https://www.ted.com/talks/matt_mills_image_recognition_that_triggers_augmented_reality
",140,484,26,2623011,17,2,11,235,17,76,214,80,235,5,8,51,12,34,1
"https://www.ted.com/talks/matt_ridley_when_ideas_have_sex
",459,986,34,2156157,121,20,68,1331,259,981,539,1124,274,39,21,133,762,44,1
"https://www.ted.com/talks/matthieu_ricard_on_the_habits_of_happiness
",412,1254,39,7271730,1621,109,194,1170,400,863,106,3774,139,245,28,268,618,88,10
"https://www.ted.com/talks/maurice_conti_the_incredible_inventions_of_intuitive_ai
",125,923,23,2759051,82,2,30,529,30,420,241,456,184,12,5,23,87,37,1
"https://www.ted.com/talks/maurizio_seracini_the_secret_lives_of_paintings
",32,754,30,725173,33,13,2,135,5,105,66,43,26,18,4,27,10,6,11
"https://www.ted.com/talks/max_little_a_test_for_parkinson_s_with_a_phone_call
",231,364,34,1065331,11,1,16,123,2,162,297,87,74,1,0,28,54,12,1
"https://www.ted.com/talks/may_el_khalil_making_peace_is_a_marathon
",186,616,40,5182832,111,0,195,46,2,36,23,358,19,5,2,22,49,16,10
"https://www.ted.com/talks/maya_beiser_s_and_her_cello_s
",100,1209,34,929077,292,13,14,132,4,5,37,134,54,46,27,46,9,46,1
"https://www.ted.com/talks/maz_jobrani_a_saudi_an_indian_and_an_iranian_walk_into_a_qatari_bar
",200,431,30,8105311,147,7,136,104,2466,211,93,207,40,24,23,135,60,28,10
"https://www.ted.com/talks/mechai_viravaidya_how_mr_condom_made_thailand_a_better_place
",233,830,31,1059098,25,6,132,147,544,262,293,426,56,12,10,31,289,7,10
"https://www.ted.com/talks/meg_jay_why_30_is_not_the_new_20
",937,889,34,8958850,407,38,400,684,77,1221,119,3035,175,84,93,208,1428,201,10
